menu_id,restaurant_id,item_name,price,veg
25113,1256,Veg Pizza,274,No
25114,1256,Fries,289,Yes
25115,1256,Paneer Butter Masala,88,No
25116,1256,Chicken Biryani,347,No
25117,1256,Jeera Rice,372,No
25118,1256,Burger,376,Yes
25119,1256,Gujarati Thali,143,No
25120,1256,Dal Tadka,94,No
25121,1257,Kadhi Khichdi,184,No
25122,1257,Paneer Butter Masala,361,No
25123,1257,Veg Biryani,149,No
25124,1257,Veg Pizza,235,Yes
25125,1257,Pav Bhaji,252,No
25126,1257,Cold Coffee,242,Yes
25127,1257,Manchurian,377,Yes
25128,1257,Chocolate Shake,300,Yes
25129,1257,Burger,354,Yes
25130,1257,Fries,330,Yes
25131,1257,Gulab Jamun,115,Yes
25132,1257,Gujarati Thali,298,No
25133,1257,Dal Tadka,90,No
25134,1257,Butter Naan,275,Yes
25135,1257,Chicken Biryani,358,Yes
25136,1257,Hakka Noodles,368,Yes
25137,1257,Vada Pav,273,No
25138,1257,Paneer Tikka,362,No
25139,1257,Rasgulla,205,No
25140,1257,Masala Dosa,108,No
25141,1258,Hakka Noodles,133,No
25142,1258,Cold Coffee,158,Yes
25143,1258,Paneer Butter Masala,114,No
25144,1258,Gulab Jamun,260,Yes
25145,1258,Paneer Tikka,342,Yes
25146,1258,Fries,245,Yes
25147,1258,Idli Sambar,89,Yes
25148,1258,Vada Pav,396,Yes
25149,1258,Chocolate Shake,276,Yes
25150,1258,Dal Tadka,186,No
25151,1258,Butter Naan,175,Yes
25152,1258,Masala Dosa,167,Yes
25153,1258,Jeera Rice,232,No
25154,1258,Chicken Biryani,201,Yes
25155,1258,Burger,376,No
25156,1258,Pav Bhaji,376,No
25157,1258,Manchurian,238,No
25158,1258,Veg Pizza,99,Yes
25159,1258,Veg Biryani,99,No
25160,1258,Kadhi Khichdi,113,No
25161,1259,Manchurian,299,No
25162,1259,Veg Biryani,130,Yes
25163,1259,Jeera Rice,307,Yes
25164,1259,Masala Dosa,358,Yes
25165,1259,Burger,198,No
25166,1259,Vada Pav,150,Yes
25167,1259,Paneer Tikka,120,No
25168,1259,Gujarati Thali,297,No
25169,1259,Hakka Noodles,255,Yes
25170,1259,Idli Sambar,161,Yes
25171,1259,Dal Tadka,164,Yes
25172,1259,Cold Coffee,194,No
25173,1259,Rasgulla,245,Yes
25174,1259,Fries,287,Yes
25175,1259,Veg Pizza,391,No
25176,1259,Kadhi Khichdi,223,Yes
25177,1259,Chocolate Shake,346,No
25178,1259,Chicken Biryani,277,No
25179,1259,Butter Naan,362,Yes
25180,1259,Pav Bhaji,142,No
25181,1260,Dal Tadka,175,Yes
25182,1260,Butter Naan,256,No
25183,1260,Burger,116,No
25184,1260,Jeera Rice,286,No
25185,1260,Cold Coffee,377,Yes
25186,1260,Vada Pav,83,Yes
25187,1260,Gujarati Thali,337,No
25188,1260,Gulab Jamun,206,No
25189,1260,Veg Biryani,184,Yes
25190,1260,Kadhi Khichdi,259,No
25191,1260,Chocolate Shake,234,No
25192,1260,Masala Dosa,275,Yes
25193,1260,Pav Bhaji,272,No
25194,1260,Rasgulla,328,Yes
25195,1260,Chicken Biryani,226,Yes
25196,1260,Hakka Noodles,364,No
25197,1260,Idli Sambar,222,Yes
25198,1260,Manchurian,271,Yes
25199,1260,Paneer Butter Masala,267,Yes
25200,1260,Veg Pizza,321,Yes
25201,1261,Veg Pizza,312,Yes
25202,1261,Paneer Tikka,382,No
25203,1261,Pav Bhaji,181,Yes
25204,1261,Burger,93,No
25205,1261,Vada Pav,343,No
25206,1261,Cold Coffee,231,No
25207,1261,Kadhi Khichdi,365,Yes
25208,1261,Rasgulla,249,No
25209,1261,Hakka Noodles,373,No
25210,1261,Dal Tadka,141,Yes
25211,1261,Paneer Butter Masala,300,Yes
25212,1261,Chicken Biryani,101,Yes
25213,1261,Chocolate Shake,157,Yes
25214,1261,Masala Dosa,353,No
25215,1261,Gulab Jamun,130,Yes
25216,1261,Gujarati Thali,243,No
25217,1261,Idli Sambar,177,No
25218,1261,Manchurian,365,No
25219,1261,Jeera Rice,183,No
25220,1261,Fries,97,Yes
25221,1262,Paneer Tikka,381,No
25222,1262,Veg Biryani,304,No
25223,1262,Gujarati Thali,360,No
25224,1262,Masala Dosa,220,No
25225,1262,Idli Sambar,96,Yes
25226,1262,Chocolate Shake,306,No
25227,1262,Cold Coffee,209,No
25228,1262,Vada Pav,272,Yes
25229,1262,Paneer Butter Masala,265,No
25230,1262,Butter Naan,326,No
25231,1262,Pav Bhaji,304,Yes
25232,1262,Chicken Biryani,384,No
25233,1262,Gulab Jamun,211,No
25234,1262,Dal Tadka,368,Yes
25235,1262,Jeera Rice,277,No
25236,1262,Manchurian,398,Yes
25237,1262,Hakka Noodles,242,Yes
25238,1262,Kadhi Khichdi,386,Yes
25239,1262,Burger,264,No
25240,1262,Fries,127,Yes
25241,1263,Butter Naan,165,Yes
25242,1263,Vada Pav,98,Yes
25243,1263,Masala Dosa,274,Yes
25244,1263,Chicken Biryani,253,No
25245,1263,Paneer Tikka,397,Yes
25246,1263,Jeera Rice,376,Yes
25247,1263,Hakka Noodles,339,Yes
25248,1263,Manchurian,391,Yes
25249,1263,Idli Sambar,399,Yes
25250,1263,Kadhi Khichdi,150,Yes
25251,1263,Dal Tadka,272,Yes
25252,1263,Pav Bhaji,366,No
25253,1263,Veg Pizza,364,Yes
25254,1263,Gulab Jamun,255,Yes
25255,1263,Chocolate Shake,323,No
25256,1263,Rasgulla,304,Yes
25257,1263,Fries,109,No
25258,1263,Gujarati Thali,376,Yes
25259,1263,Burger,117,No
25260,1263,Cold Coffee,329,Yes
25261,1264,Hakka Noodles,111,No
25262,1264,Idli Sambar,251,Yes
25263,1264,Pav Bhaji,265,No
25264,1264,Cold Coffee,171,Yes
25265,1264,Chicken Biryani,112,No
25266,1264,Gulab Jamun,297,Yes
25267,1264,Rasgulla,144,No
25268,1264,Gujarati Thali,340,Yes
25269,1264,Paneer Butter Masala,339,No
25270,1264,Veg Pizza,239,No
25271,1264,Jeera Rice,352,Yes
25272,1264,Paneer Tikka,352,Yes
25273,1264,Masala Dosa,192,No
25274,1264,Manchurian,142,No
25275,1264,Veg Biryani,235,No
25276,1264,Kadhi Khichdi,106,Yes
25277,1264,Butter Naan,189,No
25278,1264,Burger,349,Yes
25279,1264,Vada Pav,208,No
25280,1264,Chocolate Shake,309,Yes
25281,1265,Chicken Biryani,356,Yes
25282,1265,Rasgulla,272,Yes
25283,1265,Kadhi Khichdi,396,Yes
25284,1265,Chocolate Shake,199,No
25285,1265,Masala Dosa,150,No
25286,1265,Gulab Jamun,114,No
25287,1265,Paneer Tikka,216,No
25288,1265,Pav Bhaji,351,Yes
25289,1265,Butter Naan,350,Yes
25290,1265,Idli Sambar,159,No
25291,1265,Gujarati Thali,277,No
25292,1265,Hakka Noodles,266,No
25293,1265,Vada Pav,164,No
25294,1265,Fries,293,No
25295,1265,Manchurian,96,No
25296,1265,Veg Biryani,379,No
25297,1265,Jeera Rice,170,Yes
25298,1265,Paneer Butter Masala,117,Yes
25299,1265,Cold Coffee,235,Yes
25300,1265,Veg Pizza,251,No
25301,1266,Veg Pizza,252,No
25302,1266,Chocolate Shake,86,No
25303,1266,Pav Bhaji,171,No
25304,1266,Paneer Tikka,335,Yes
25305,1266,Rasgulla,218,Yes
25306,1266,Jeera Rice,227,No
25307,1266,Gujarati Thali,102,No
25308,1266,Paneer Butter Masala,178,No
25309,1266,Butter Naan,162,No
25310,1266,Hakka Noodles,364,Yes
25311,1266,Fries,308,Yes
25312,1266,Veg Biryani,166,No
25313,1266,Masala Dosa,111,Yes
25314,1266,Idli Sambar,331,Yes
25315,1266,Chicken Biryani,390,No
25316,1266,Vada Pav,327,No
25317,1266,Burger,255,Yes
25318,1266,Cold Coffee,254,Yes
25319,1266,Dal Tadka,177,No
25320,1266,Gulab Jamun,164,No
25321,1267,Kadhi Khichdi,282,No
25322,1267,Veg Biryani,331,Yes
25323,1267,Rasgulla,312,No
25324,1267,Burger,186,Yes
25325,1267,Cold Coffee,256,Yes
25326,1267,Paneer Butter Masala,134,Yes
25327,1267,Dal Tadka,300,Yes
25328,1267,Idli Sambar,191,Yes
25329,1267,Fries,376,No
25330,1267,Gulab Jamun,174,No
25331,1267,Paneer Tikka,111,Yes
25332,1267,Manchurian,302,Yes
25333,1267,Veg Pizza,143,No
25334,1267,Vada Pav,162,No
25335,1267,Butter Naan,323,Yes
25336,1267,Pav Bhaji,344,No
25337,1267,Hakka Noodles,165,Yes
25338,1267,Chocolate Shake,108,Yes
25339,1267,Chicken Biryani,341,No
25340,1267,Masala Dosa,246,Yes
25341,1268,Fries,211,Yes
25342,1268,Vada Pav,236,Yes
25343,1268,Kadhi Khichdi,395,Yes
25344,1268,Gulab Jamun,154,Yes
25345,1268,Manchurian,134,No
25346,1268,Jeera Rice,372,Yes
25347,1268,Veg Pizza,317,Yes
25348,1268,Pav Bhaji,309,No
25349,1268,Gujarati Thali,225,No
25350,1268,Veg Biryani,301,No
25351,1268,Hakka Noodles,389,No
25352,1268,Cold Coffee,196,Yes
25353,1268,Burger,134,No
25354,1268,Chicken Biryani,306,Yes
25355,1268,Chocolate Shake,311,No
25356,1268,Paneer Tikka,282,Yes
25357,1268,Butter Naan,166,No
25358,1268,Idli Sambar,191,Yes
25359,1268,Dal Tadka,299,No
25360,1268,Paneer Butter Masala,220,No
25361,1269,Gujarati Thali,197,Yes
25362,1269,Idli Sambar,376,No
25363,1269,Fries,112,Yes
25364,1269,Jeera Rice,113,Yes
25365,1269,Chicken Biryani,133,Yes
25366,1269,Kadhi Khichdi,309,Yes
25367,1269,Pav Bhaji,305,No
25368,1269,Gulab Jamun,194,No
25369,1269,Veg Pizza,126,No
25370,1269,Paneer Tikka,235,Yes
25371,1269,Chocolate Shake,338,Yes
25372,1269,Butter Naan,373,Yes
25373,1269,Rasgulla,271,Yes
25374,1269,Hakka Noodles,171,Yes
25375,1269,Masala Dosa,131,Yes
25376,1269,Burger,189,No
25377,1269,Dal Tadka,341,No
25378,1269,Paneer Butter Masala,236,No
25379,1269,Cold Coffee,104,No
25380,1269,Veg Biryani,331,No
25381,1270,Vada Pav,98,Yes
25382,1270,Rasgulla,106,No
25383,1270,Paneer Tikka,115,No
25384,1270,Cold Coffee,80,Yes
25385,1270,Masala Dosa,111,Yes
25386,1270,Gujarati Thali,217,No
25387,1270,Veg Pizza,108,Yes
25388,1270,Chocolate Shake,80,No
25389,1270,Gulab Jamun,211,No
25390,1270,Fries,241,Yes
25391,1270,Dal Tadka,395,No
25392,1270,Hakka Noodles,264,No
25393,1270,Paneer Butter Masala,263,Yes
25394,1270,Jeera Rice,320,Yes
25395,1270,Kadhi Khichdi,387,Yes
25396,1270,Pav Bhaji,336,Yes
25397,1270,Chicken Biryani,321,No
25398,1270,Manchurian,297,Yes
25399,1270,Idli Sambar,194,No
25400,1270,Butter Naan,81,Yes
25401,1271,Gulab Jamun,141,No
25402,1271,Veg Biryani,129,Yes
25403,1271,Dal Tadka,355,No
25404,1271,Paneer Tikka,190,No
25405,1271,Chicken Biryani,372,Yes
25406,1271,Idli Sambar,146,No
25407,1271,Manchurian,305,No
25408,1271,Cold Coffee,93,Yes
25409,1271,Hakka Noodles,333,Yes
25410,1271,Gujarati Thali,107,Yes
25411,1271,Paneer Butter Masala,88,No
25412,1271,Jeera Rice,368,No
25413,1271,Veg Pizza,278,No
25414,1271,Butter Naan,304,Yes
25415,1271,Kadhi Khichdi,386,Yes
25416,1271,Vada Pav,278,Yes
25417,1271,Burger,298,No
25418,1271,Masala Dosa,122,No
25419,1271,Chocolate Shake,302,No
25420,1271,Pav Bhaji,227,Yes
25421,1272,Fries,329,Yes
25422,1272,Jeera Rice,315,Yes
25423,1272,Veg Pizza,80,No
25424,1272,Burger,293,No
25425,1272,Vada Pav,354,No
25426,1272,Chicken Biryani,104,No
25427,1272,Hakka Noodles,245,No
25428,1272,Idli Sambar,315,No
25429,1272,Gujarati Thali,140,Yes
25430,1272,Kadhi Khichdi,178,No
25431,1272,Chocolate Shake,252,No
25432,1272,Rasgulla,153,Yes
25433,1272,Pav Bhaji,151,No
25434,1272,Butter Naan,130,Yes
25435,1272,Veg Biryani,394,Yes
25436,1272,Masala Dosa,321,No
25437,1272,Gulab Jamun,310,No
25438,1272,Paneer Butter Masala,310,No
25439,1272,Cold Coffee,350,No
25440,1272,Manchurian,164,No
25441,1273,Kadhi Khichdi,118,No
25442,1273,Gulab Jamun,128,Yes
25443,1273,Hakka Noodles,288,Yes
25444,1273,Jeera Rice,374,Yes
25445,1273,Manchurian,186,Yes
25446,1273,Pav Bhaji,187,Yes
25447,1273,Veg Biryani,246,No
25448,1273,Cold Coffee,323,No
25449,1273,Paneer Tikka,292,Yes
25450,1273,Chicken Biryani,384,No
25451,1273,Burger,149,No
25452,1273,Butter Naan,112,No
25453,1273,Chocolate Shake,345,Yes
25454,1273,Dal Tadka,139,Yes
25455,1273,Vada Pav,191,No
25456,1273,Paneer Butter Masala,120,Yes
25457,1273,Veg Pizza,145,Yes
25458,1273,Fries,361,No
25459,1273,Rasgulla,244,Yes
25460,1273,Masala Dosa,393,No
25461,1274,Hakka Noodles,207,No
25462,1274,Butter Naan,214,Yes
25463,1274,Fries,168,No
25464,1274,Chocolate Shake,209,Yes
25465,1274,Idli Sambar,395,No
25466,1274,Chicken Biryani,233,No
25467,1274,Kadhi Khichdi,379,No
25468,1274,Gulab Jamun,386,Yes
25469,1274,Pav Bhaji,396,Yes
25470,1274,Manchurian,294,Yes
25471,1274,Jeera Rice,289,No
25472,1274,Gujarati Thali,353,Yes
25473,1274,Dal Tadka,92,No
25474,1274,Paneer Butter Masala,208,No
25475,1274,Burger,136,No
25476,1274,Rasgulla,346,Yes
25477,1274,Veg Biryani,330,No
25478,1274,Cold Coffee,378,No
25479,1274,Veg Pizza,388,No
25480,1274,Paneer Tikka,139,No
25481,1275,Manchurian,183,No
25482,1275,Cold Coffee,343,No
25483,1275,Paneer Tikka,214,No
25484,1275,Pav Bhaji,82,Yes
25485,1275,Chicken Biryani,354,No
25486,1275,Vada Pav,175,Yes
25487,1275,Hakka Noodles,105,Yes
25488,1275,Dal Tadka,230,Yes
25489,1275,Gulab Jamun,262,No
25490,1275,Paneer Butter Masala,101,No
25491,1275,Rasgulla,115,Yes
25492,1275,Chocolate Shake,294,No
25493,1275,Veg Pizza,238,No
25494,1275,Fries,203,Yes
25495,1275,Butter Naan,219,Yes
25496,1275,Burger,113,No
25497,1275,Idli Sambar,352,No
25498,1275,Jeera Rice,332,Yes
25499,1275,Kadhi Khichdi,267,No
25500,1275,Masala Dosa,193,No
25501,1276,Veg Biryani,400,Yes
25502,1276,Chicken Biryani,329,Yes
25503,1276,Rasgulla,235,No
25504,1276,Paneer Butter Masala,204,No
25505,1276,Cold Coffee,270,No
25506,1276,Dal Tadka,251,Yes
25507,1276,Vada Pav,296,No
25508,1276,Manchurian,217,No
25509,1276,Fries,150,Yes
25510,1276,Gujarati Thali,198,No
25511,1276,Kadhi Khichdi,135,Yes
25512,1276,Veg Pizza,369,No
25513,1276,Gulab Jamun,150,Yes
25514,1276,Jeera Rice,360,Yes
25515,1276,Burger,399,Yes
25516,1276,Hakka Noodles,268,Yes
25517,1276,Butter Naan,137,No
25518,1276,Paneer Tikka,117,No
25519,1276,Chocolate Shake,380,Yes
25520,1276,Masala Dosa,181,Yes
25521,1277,Veg Pizza,278,No
25522,1277,Dal Tadka,214,Yes
25523,1277,Pav Bhaji,231,Yes
25524,1277,Rasgulla,99,No
25525,1277,Gujarati Thali,121,Yes
25526,1277,Manchurian,303,Yes
25527,1277,Gulab Jamun,177,Yes
25528,1277,Kadhi Khichdi,262,Yes
25529,1277,Hakka Noodles,210,Yes
25530,1277,Burger,379,No
25531,1277,Paneer Butter Masala,151,No
25532,1277,Butter Naan,353,No
25533,1277,Masala Dosa,274,No
25534,1277,Idli Sambar,176,No
25535,1277,Cold Coffee,311,No
25536,1277,Jeera Rice,119,No
25537,1277,Fries,347,Yes
25538,1277,Vada Pav,269,No
25539,1277,Veg Biryani,114,Yes
25540,1277,Chicken Biryani,245,No
25541,1278,Masala Dosa,139,Yes
25542,1278,Chicken Biryani,364,No
25543,1278,Manchurian,253,No
25544,1278,Vada Pav,272,Yes
25545,1278,Veg Pizza,387,Yes
25546,1278,Butter Naan,288,Yes
25547,1278,Rasgulla,306,No
25548,1278,Cold Coffee,258,No
25549,1278,Pav Bhaji,349,No
25550,1278,Dal Tadka,285,No
25551,1278,Gujarati Thali,119,Yes
25552,1278,Chocolate Shake,88,No
25553,1278,Veg Biryani,352,No
25554,1278,Hakka Noodles,283,No
25555,1278,Paneer Butter Masala,148,No
25556,1278,Gulab Jamun,220,No
25557,1278,Idli Sambar,374,No
25558,1278,Fries,320,Yes
25559,1278,Burger,281,Yes
25560,1278,Kadhi Khichdi,200,Yes
25561,1279,Butter Naan,292,No
25562,1279,Rasgulla,247,Yes
25563,1279,Jeera Rice,199,No
25564,1279,Masala Dosa,393,No
25565,1279,Idli Sambar,289,No
25566,1279,Chicken Biryani,184,Yes
25567,1279,Cold Coffee,185,No
25568,1279,Dal Tadka,172,No
25569,1279,Pav Bhaji,173,Yes
25570,1279,Kadhi Khichdi,142,No
25571,1279,Hakka Noodles,372,No
25572,1279,Chocolate Shake,233,Yes
25573,1279,Veg Biryani,306,Yes
25574,1279,Manchurian,311,No
25575,1279,Paneer Tikka,269,No
25576,1279,Paneer Butter Masala,181,No
25577,1279,Gujarati Thali,195,Yes
25578,1279,Gulab Jamun,304,No
25579,1279,Burger,178,No
25580,1279,Fries,157,No
25581,1280,Pav Bhaji,233,No
25582,1280,Paneer Tikka,88,Yes
25583,1280,Chicken Biryani,168,No
25584,1280,Burger,284,No
25585,1280,Gulab Jamun,330,No
25586,1280,Vada Pav,193,Yes
25587,1280,Butter Naan,240,Yes
25588,1280,Veg Biryani,274,No
25589,1280,Veg Pizza,329,Yes
25590,1280,Manchurian,284,Yes
25591,1280,Idli Sambar,174,No
25592,1280,Gujarati Thali,282,Yes
25593,1280,Rasgulla,231,No
25594,1280,Masala Dosa,380,Yes
25595,1280,Kadhi Khichdi,138,Yes
25596,1280,Paneer Butter Masala,361,No
25597,1280,Cold Coffee,93,Yes
25598,1280,Dal Tadka,210,Yes
25599,1280,Chocolate Shake,277,No
25600,1280,Fries,284,Yes
25601,1281,Fries,255,No
25602,1281,Gujarati Thali,286,No
25603,1281,Paneer Tikka,109,No
25604,1281,Gulab Jamun,272,No
25605,1281,Chicken Biryani,105,No
25606,1281,Idli Sambar,278,No
25607,1281,Cold Coffee,262,No
25608,1281,Veg Biryani,148,No
25609,1281,Jeera Rice,282,Yes
25610,1281,Vada Pav,368,Yes
25611,1281,Kadhi Khichdi,196,No
25612,1281,Chocolate Shake,81,Yes
25613,1281,Pav Bhaji,330,Yes
25614,1281,Manchurian,91,No
25615,1281,Paneer Butter Masala,238,No
25616,1281,Masala Dosa,245,No
25617,1281,Rasgulla,146,Yes
25618,1281,Hakka Noodles,257,Yes
25619,1281,Dal Tadka,109,Yes
25620,1281,Butter Naan,317,No
25621,1282,Chocolate Shake,238,No
25622,1282,Chicken Biryani,295,No
25623,1282,Cold Coffee,211,Yes
25624,1282,Veg Pizza,293,No
25625,1282,Idli Sambar,191,Yes
25626,1282,Burger,317,Yes
25627,1282,Gujarati Thali,84,Yes
25628,1282,Veg Biryani,385,No
25629,1282,Dal Tadka,250,Yes
25630,1282,Jeera Rice,83,No
25631,1282,Vada Pav,175,No
25632,1282,Kadhi Khichdi,93,Yes
25633,1282,Butter Naan,397,No
25634,1282,Paneer Butter Masala,121,No
25635,1282,Manchurian,222,Yes
25636,1282,Gulab Jamun,165,No
25637,1282,Fries,123,Yes
25638,1282,Paneer Tikka,273,Yes
25639,1282,Masala Dosa,134,No
25640,1282,Hakka Noodles,105,Yes
25641,1283,Veg Biryani,376,No
25642,1283,Gulab Jamun,112,Yes
25643,1283,Kadhi Khichdi,257,Yes
25644,1283,Cold Coffee,381,No
25645,1283,Hakka Noodles,142,No
25646,1283,Dal Tadka,276,No
25647,1283,Paneer Butter Masala,156,Yes
25648,1283,Jeera Rice,101,Yes
25649,1283,Manchurian,92,Yes
25650,1283,Chocolate Shake,400,Yes
25651,1283,Butter Naan,301,Yes
25652,1283,Fries,242,Yes
25653,1283,Chicken Biryani,192,No
25654,1283,Pav Bhaji,165,No
25655,1283,Masala Dosa,388,Yes
25656,1283,Burger,315,Yes
25657,1283,Gujarati Thali,287,No
25658,1283,Veg Pizza,115,Yes
25659,1283,Rasgulla,375,Yes
25660,1283,Paneer Tikka,266,No
25661,1284,Cold Coffee,179,Yes
25662,1284,Veg Biryani,210,No
25663,1284,Hakka Noodles,352,Yes
25664,1284,Pav Bhaji,253,No
25665,1284,Chocolate Shake,82,No
25666,1284,Idli Sambar,219,Yes
25667,1284,Burger,88,No
25668,1284,Jeera Rice,171,No
25669,1284,Vada Pav,268,No
25670,1284,Paneer Butter Masala,139,No
25671,1284,Manchurian,203,Yes
25672,1284,Rasgulla,109,No
25673,1284,Gujarati Thali,270,No
25674,1284,Butter Naan,281,No
25675,1284,Paneer Tikka,400,Yes
25676,1284,Dal Tadka,313,No
25677,1284,Masala Dosa,268,Yes
25678,1284,Veg Pizza,231,No
25679,1284,Kadhi Khichdi,192,No
25680,1284,Gulab Jamun,320,No
25681,1285,Burger,125,No
25682,1285,Vada Pav,239,Yes
25683,1285,Hakka Noodles,204,No
25684,1285,Rasgulla,146,No
25685,1285,Pav Bhaji,176,Yes
25686,1285,Idli Sambar,164,No
25687,1285,Gujarati Thali,207,No
25688,1285,Veg Biryani,131,Yes
25689,1285,Kadhi Khichdi,280,Yes
25690,1285,Fries,268,No
25691,1285,Veg Pizza,276,No
25692,1285,Dal Tadka,131,Yes
25693,1285,Cold Coffee,251,No
25694,1285,Paneer Butter Masala,322,Yes
25695,1285,Paneer Tikka,321,Yes
25696,1285,Jeera Rice,376,No
25697,1285,Chicken Biryani,199,Yes
25698,1285,Manchurian,135,No
25699,1285,Masala Dosa,299,Yes
25700,1285,Chocolate Shake,270,Yes
25701,1286,Idli Sambar,224,Yes
25702,1286,Veg Pizza,192,No
25703,1286,Rasgulla,117,No
25704,1286,Burger,271,No
25705,1286,Jeera Rice,300,Yes
25706,1286,Kadhi Khichdi,265,No
25707,1286,Gulab Jamun,312,No
25708,1286,Hakka Noodles,207,Yes
25709,1286,Cold Coffee,203,Yes
25710,1286,Dal Tadka,356,No
25711,1286,Butter Naan,161,No
25712,1286,Masala Dosa,384,Yes
25713,1286,Chicken Biryani,222,No
25714,1286,Manchurian,285,No
25715,1286,Vada Pav,203,No
25716,1286,Veg Biryani,113,No
25717,1286,Paneer Tikka,368,No
25718,1286,Pav Bhaji,83,No
25719,1286,Chocolate Shake,205,Yes
25720,1286,Paneer Butter Masala,320,No
25721,1287,Gulab Jamun,367,No
25722,1287,Jeera Rice,340,Yes
25723,1287,Vada Pav,109,No
25724,1287,Fries,360,Yes
25725,1287,Burger,160,No
25726,1287,Hakka Noodles,304,Yes
25727,1287,Chocolate Shake,283,No
25728,1287,Paneer Butter Masala,266,No
25729,1287,Chicken Biryani,364,Yes
25730,1287,Rasgulla,400,No
25731,1287,Gujarati Thali,91,No
25732,1287,Paneer Tikka,190,No
25733,1287,Butter Naan,360,Yes
25734,1287,Kadhi Khichdi,263,No
25735,1287,Manchurian,361,No
25736,1287,Cold Coffee,316,Yes
25737,1287,Veg Pizza,289,Yes
25738,1287,Dal Tadka,140,No
25739,1287,Veg Biryani,299,No
25740,1287,Pav Bhaji,228,Yes
25741,1288,Burger,264,Yes
25742,1288,Fries,114,No
25743,1288,Butter Naan,229,No
25744,1288,Gujarati Thali,328,Yes
25745,1288,Masala Dosa,284,No
25746,1288,Chicken Biryani,151,Yes
25747,1288,Pav Bhaji,213,Yes
25748,1288,Chocolate Shake,290,No
25749,1288,Rasgulla,162,Yes
25750,1288,Kadhi Khichdi,354,Yes
25751,1288,Idli Sambar,190,Yes
25752,1288,Jeera Rice,169,No
25753,1288,Veg Pizza,291,No
25754,1288,Dal Tadka,188,No
25755,1288,Paneer Butter Masala,324,Yes
25756,1288,Veg Biryani,180,Yes
25757,1288,Vada Pav,233,No
25758,1288,Gulab Jamun,372,No
25759,1288,Paneer Tikka,344,No
25760,1288,Hakka Noodles,273,Yes
25761,1289,Kadhi Khichdi,140,No
25762,1289,Dal Tadka,139,Yes
25763,1289,Cold Coffee,308,No
25764,1289,Pav Bhaji,343,Yes
25765,1289,Vada Pav,134,No
25766,1289,Idli Sambar,303,No
25767,1289,Jeera Rice,248,No
25768,1289,Butter Naan,281,Yes
25769,1289,Masala Dosa,247,Yes
25770,1289,Chocolate Shake,289,Yes
25771,1289,Rasgulla,262,Yes
25772,1289,Veg Pizza,216,No
25773,1289,Gulab Jamun,268,Yes
25774,1289,Hakka Noodles,302,No
25775,1289,Fries,297,No
25776,1289,Chicken Biryani,137,Yes
25777,1289,Paneer Tikka,237,Yes
25778,1289,Paneer Butter Masala,372,Yes
25779,1289,Burger,251,Yes
25780,1289,Manchurian,166,No
25781,1290,Veg Pizza,268,Yes
25782,1290,Masala Dosa,226,Yes
25783,1290,Fries,200,No
25784,1290,Burger,243,Yes
25785,1290,Chocolate Shake,234,No
25786,1290,Butter Naan,386,Yes
25787,1290,Gulab Jamun,183,No
25788,1290,Cold Coffee,320,Yes
25789,1290,Vada Pav,278,Yes
25790,1290,Chicken Biryani,391,Yes
25791,1290,Veg Biryani,382,No
25792,1290,Jeera Rice,216,No
25793,1290,Pav Bhaji,287,Yes
25794,1290,Idli Sambar,155,No
25795,1290,Paneer Tikka,294,Yes
25796,1290,Hakka Noodles,173,Yes
25797,1290,Gujarati Thali,199,Yes
25798,1290,Dal Tadka,162,Yes
25799,1290,Rasgulla,242,Yes
25800,1290,Paneer Butter Masala,190,Yes
25801,1291,Kadhi Khichdi,93,No
25802,1291,Hakka Noodles,356,Yes
25803,1291,Masala Dosa,279,No
25804,1291,Idli Sambar,295,Yes
25805,1291,Cold Coffee,146,No
25806,1291,Fries,282,No
25807,1291,Dal Tadka,252,Yes
25808,1291,Rasgulla,94,Yes
25809,1291,Veg Biryani,171,No
25810,1291,Chicken Biryani,272,Yes
25811,1291,Pav Bhaji,188,Yes
25812,1291,Veg Pizza,273,No
25813,1291,Jeera Rice,371,Yes
25814,1291,Burger,395,No
25815,1291,Paneer Butter Masala,148,No
25816,1291,Butter Naan,371,No
25817,1291,Paneer Tikka,167,Yes
25818,1291,Chocolate Shake,373,No
25819,1291,Gulab Jamun,129,No
25820,1291,Vada Pav,212,No
25821,1292,Cold Coffee,304,No
25822,1292,Rasgulla,92,Yes
25823,1292,Idli Sambar,205,Yes
25824,1292,Veg Biryani,99,Yes
25825,1292,Burger,361,Yes
25826,1292,Butter Naan,357,Yes
25827,1292,Gulab Jamun,232,Yes
25828,1292,Hakka Noodles,221,Yes
25829,1292,Kadhi Khichdi,125,Yes
25830,1292,Pav Bhaji,108,Yes
25831,1292,Jeera Rice,366,No
25832,1292,Masala Dosa,208,No
25833,1292,Paneer Butter Masala,279,No
25834,1292,Vada Pav,181,No
25835,1292,Dal Tadka,231,Yes
25836,1292,Gujarati Thali,379,Yes
25837,1292,Fries,382,Yes
25838,1292,Chicken Biryani,227,No
25839,1292,Veg Pizza,232,Yes
25840,1292,Chocolate Shake,275,No
25841,1293,Masala Dosa,190,Yes
25842,1293,Veg Pizza,183,Yes
25843,1293,Dal Tadka,121,No
25844,1293,Fries,127,No
25845,1293,Butter Naan,361,Yes
25846,1293,Idli Sambar,174,No
25847,1293,Manchurian,153,No
25848,1293,Hakka Noodles,363,Yes
